rank,driver_id,driver_score_100,Total_trip,Total_distance_miles,Mpg,Total_time_hours,Total_fuel_gallons_used,fuel_cost,fuel_used_per_miles
1,DRV00092,67.583496198325,239,332704,6.57936473407979,5837.2,50567.8,197134.42875350892,0.5925219677356116
2,DRV00109,64.06839436496038,221,312534,6.569815350464147,5485.3,47571.2,185452.4289591187,0.5933832125756516
3,DRV00141,64.06109294009497,245,349701,6.5486097586553,6098.5,53400.8,208178.6473404099,0.5953046955553741
4,DRV00059,64.0225201364855,256,370058,6.540577035921582,6442.0,56578.8,220567.82018515797,0.5960358111030107
5,DRV00128,62.21211883988374,240,342747,6.538352950153564,5983.7,52421.0,204358.97724812414,0.5962385586106491
6,DRV00061,62.11926698170933,232,313815,6.534368343352358,5442.5,48025.3,187222.70063589662,0.5966021402287864
7,DRV00039,61.75141920723088,227,313727,6.540134877369995,5459.2,47969.5,187005.16890375785,0.5960761072644619
8,DRV00126,61.72386875513989,248,367090,6.532361964281901,6353.5,56195.6,219073.946354413,0.5967853832967747
9,DRV00105,61.63607297575706,214,296213,6.552457174205422,5186.5,45206.4,176233.44974475112,0.5949551496549818
10,DRV00081,60.76397392404033,235,340112,6.53531172779014,5998.7,52042.2,202882.2564571894,0.5965160195970427
11,DRV00107,60.744700031466294,211,276559,6.539552898780332,4838.5,42290.2,164864.88276871137,0.5961291542445242
12,DRV00020,60.66689498686695,234,340335,6.534662020103108,5950.7,52081.5,203035.46429003982,0.5965753281033095
13,DRV00054,60.16377813036373,252,363014,6.511777251992473,6305.1,55747.3,217326.2855028395,0.5986719121103856
14,DRV00010,59.80698742418403,233,320310,6.519336566779898,5620.5,49132.3,191538.2495154234,0.5979777388012344
15,DRV00019,59.67951109671239,235,328452,6.518974277548428,5751.4,50384.0,196417.89949961822,0.5980109711605295
16,DRV00117,59.57306279807446,232,315119,6.516795609131649,5545.0,48354.9,188507.6192544079,0.5982108957390951
17,DRV00036,59.540615314184265,252,366591,6.511073181215111,6446.3,56302.7,219491.4669370664,0.5987366491186811
18,DRV00084,59.18907666947991,217,305338,6.5316294312435295,5324.2,46747.6,182241.6917800959,0.5968523137640774
19,DRV00124,59.13576816533476,219,293167,6.52174976975543,5122.0,44952.2,175242.4718538968,0.597756472774551
20,DRV00108,58.89825281069152,240,343796,6.512373274333601,6013.6,52791.2,205802.17164306613,0.5986171207433074
21,DRV00003,58.860998291554466,249,368078,6.5085840287024315,6385.9,56552.7,220466.07147173822,0.5989656308492717
22,DRV00017,58.82654502958255,237,330046,6.508948556891128,5758.3,50706.5,197675.13934934486,0.5989320862829571
23,DRV00047,58.77281492035537,219,327549,6.536860381575797,5717.7,50108.0,195341.93609334054,0.596374698421734
24,DRV00066,58.684738169961804,274,368184,6.469697235938076,6491.2,56909.0,221855.07785455248,0.6025657764991214
25,DRV00099,58.48722231589615,244,346769,6.503837382027698,6058.1,53317.6,207854.2989512711,0.5994027694265378
26,DRV00133,58.4710720420203,238,322787,6.500528642345762,5630.6,49655.5,193577.90188558455,0.5997078627255266
27,DRV00014,58.34218236098597,216,287173,6.5185701379651615,5066.6,44054.6,171743.25173261116,0.5980480467613988
28,DRV00112,58.16320242500019,202,305022,6.549162411807396,5360.6,46574.2,181565.70607484752,0.5952544605793927
29,DRV00105,58.03786456128039,235,345920,6.514415064208193,6041.2,53100.7,207008.73205698983,0.5984294983146098
30,DRV00118,57.98955959940214,216,279236,6.509528749431772,4867.2,42896.5,167228.49368619744,0.5988787036277465
31,DRV00039,57.86046043617379,215,296048,6.521441269183917,5235.3,45396.1,176972.9796656601,0.5977847499920962
32,DRV00023,57.8256831792532,219,314704,6.523038656855633,5515.4,48245.0,188079.18310096618,0.5976383620829928
33,DRV00085,57.63205441226751,244,367423,6.507173559222376,6397.1,56464.3,220121.45130827828,0.5990954602958396
34,DRV00057,57.516284127861184,206,302654,6.533769415929967,5247.8,46321.5,180580.57581120127,0.5966568286267528
35,DRV00036,57.49707322317777,221,322425,6.5209872947686485,5644.6,49444.2,192754.1661328799,0.5978263662336355
36,DRV00109,57.35583037978468,220,337677,6.529348296878384,5904.6,51716.8,201613.71119486057,0.5970608338585707
37,DRV00138,57.310615963849244,230,329765,6.508078728875609,5756.8,50670.1,197533.23692909663,0.5990121356999579
38,DRV00035,57.217295649233634,214,323314,6.529379927620524,5618.1,49516.8,193037.19128974865,0.5970579414740737
39,DRV00023,57.06137224631329,232,330613,6.503687441845826,5786.5,50834.7,198174.91655472454,0.5994165884424525
40,DRV00061,57.05570006577474,217,318741,6.519380748722165,5495.9,48891.3,190598.73074399977,0.5979736862970241
41,DRV00087,57.0305883444888,249,355975,6.488777818487389,6219.2,54860.1,213867.60893019618,0.6007939010610188
42,DRV00011,57.01729321469602,239,339168,6.496338760867358,5933.8,52209.1,203532.9024445363,0.6000946505700311
43,DRV00104,56.85446846895612,220,300588,6.504966564954879,5237.3,46209.0,180142.00377059897,0.599298720409993
44,DRV00038,56.84479109367071,243,341021,6.488988427097564,5953.6,52553.8,204876.6871769418,0.6007744015088273
45,DRV00064,56.5536509938705,203,293063,6.52733541509829,5130.4,44897.8,175030.39790715225,0.5972449538397964
46,DRV00087,56.347268199013634,227,316464,6.498487620666926,5537.1,48698.1,189845.55635960537,0.5998962168196236
47,DRV00102,56.29746142434017,230,322925,6.496857446363329,5658.2,49704.8,193770.09389982183,0.6000467411932239
48,DRV00141,56.17416457508251,216,308724,6.510554840886565,5386.0,47419.0,184859.0897184105,0.5987843177673602
49,DRV00103,56.02579562085177,199,280089,6.522981545828015,4912.1,42938.8,167393.39677346393,0.5976435946197955
50,DRV00109,55.989847966617944,216,302967,6.5074005580220495,5330.7,46557.3,181499.82280830372,0.5990745619433923
51,DRV00062,55.75361230966832,244,339262,6.477370576499003,5916.2,52376.5,204185.49764095256,0.6018519540678077
52,DRV00082,55.7342707645242,239,326109,6.477897095455466,5671.4,50341.8,196253.3862541656,0.6018030359608769
53,DRV00066,55.68925617571264,228,322237,6.496530339869439,5700.6,49601.4,193366.99746428157,0.6000769541184953
54,DRV00055,55.53694214643112,220,326802,6.51015562124991,5757.8,50198.8,195695.91246033335,0.5988210367755807
55,DRV00061,55.52172400560048,229,306834,6.483659523034727,5379.5,47324.2,184489.51967886297,0.6012681765347483
56,DRV00149,55.415408545173136,246,369964,6.487819249303807,6455.8,57024.4,222304.955307757,0.6008826677940475
57,DRV00103,55.36592827726301,226,331407,6.498393083691025,5742.9,50998.3,198812.6977622138,0.5999049439577734
58,DRV00091,55.29460433572721,222,316139,6.4978983608242125,5529.2,48652.5,189667.78849248125,0.5999506182169275
59,DRV00125,55.21099265003417,245,335102,6.467901949430612,5804.5,51810.0,201977.04376538622,0.6027330298398286
60,DRV00023,55.13291487133595,246,340532,6.47238045277697,6022.8,52613.1,205107.86337256595,0.6023159743359389
61,DRV00038,54.940486779534346,236,345313,6.487760519903128,6043.2,53225.3,207494.47495707028,0.6008881071870167
62,DRV00120,54.89578841456485,205,300606,6.5147315381698,5269.7,46142.5,179882.75896437626,0.5984004276839991
63,DRV00143,54.824826725074836,230,338798,6.4933561534879,5935.3,52176.1,203404.25464595962,0.6003702933487199
64,DRV00006,54.812665290985166,195,295721,6.5277547839945615,5177.7,45302.1,176606.5283606235,0.5972065844516402
65,DRV00146,54.80418561155259,224,310553,6.4884950723014665,5459.2,47862.1,186586.47879566284,0.6008200815824122
66,DRV00049,54.73965831288328,226,322301,6.49219247286703,5703.7,49644.4,193534.62944424513,0.6004779055735016
67,DRV00015,54.61807408090094,229,326182,6.487272351199177,5736.8,50280.3,196013.63353863635,0.6009333241522719
68,DRV00094,54.48047938377061,234,346158,6.487814660641626,6059.8,53355.1,208000.48963147186,0.6008830927826943
69,DRV00139,54.461749401573755,240,316178,6.461354853608046,5522.2,48933.7,190764.02367308008,0.6033437610241069
70,DRV00100,54.37267624562316,208,279846,6.493669828658413,4884.1,43095.2,168003.1093703546,0.6003412926050563
71,DRV00078,54.32580748413214,248,349653,6.4667804716557145,6160.0,54069.1,210783.96018249457,0.6028375566132553
72,DRV00005,54.28178859952587,248,360993,6.470834968998543,6305.0,55787.7,217483.78159564247,0.6024598305109586
73,DRV00013,54.257120875084134,251,350385,6.459590801325895,6104.0,54242.6,211460.3357295568,0.6035085284174745
74,DRV00053,54.2513611512357,224,317531,6.486432932745832,5539.5,48953.1,190839.65298497063,0.601011091783072
75,DRV00144,54.25090590750806,228,321471,6.482002000225831,5609.3,49594.4,193339.70853731077,0.6014219277549476
76,DRV00082,54.23194389272445,226,332620,6.491742360072915,5825.2,51237.4,199744.8095391739,0.6005195404340505
77,DRV00043,54.157781342860275,268,380944,6.447160209250412,6626.7,59087.1,230346.22240242717,0.6046721365933764
78,DRV00065,54.10183407834563,203,279786,6.501102547360741,4928.0,43036.7,167775.0519092414,0.5996549216516959
79,DRV00057,53.9690522746962,212,302490,6.496987660684945,5313.9,46558.5,181504.50091007014,0.600034714899898
80,DRV00002,53.92320687742246,226,318483,6.482283188110227,5597.5,49131.3,191534.3510972847,0.6013958393298376
81,DRV00123,53.85731885444175,224,308215,6.476628954712033,5325.4,47588.8,185521.04111835963,0.6019208705558121
82,DRV00101,53.845299618418906,208,286899,6.492381777819014,4983.0,44190.1,172271.48739040326,0.6004603968309519
83,DRV00047,53.811508077504385,248,345439,6.4589647751303705,6041.1,53482.1,208495.58873508516,0.603567022643897
84,DRV00098,53.74687000562829,201,284545,6.5024291701516,4959.4,43759.8,170593.99806532616,0.5995325803135748
85,DRV00050,53.705964229813254,222,328168,6.492102680973633,5761.7,50548.8,197060.35880887386,0.6004862107483785
86,DRV00125,53.530132369960256,234,356815,6.4867552498150225,6276.7,55006.7,214439.11702932772,0.6009812284498346
87,DRV00016,53.4140031345722,240,338200,6.464573867600481,5903.0,52315.9,203949.2535017481,0.6030433279176467
88,DRV00078,53.39988882923554,239,332395,6.463584426494094,5821.0,51425.8,200479.2715165026,0.6031356413799925
89,DRV00079,53.326309353950876,230,322767,6.473517637526173,5683.5,49859.6,194373.5690276906,0.6022101671722654
90,DRV00098,53.310057726358565,238,351094,6.47447600290628,6146.9,54227.4,211401.07977384876,0.6021210267730259
91,DRV00085,53.20409711281619,222,325818,6.487916971994776,5757.3,50219.2,195775.44019036254,0.6008736171431982
92,DRV00038,53.08171507174938,226,330137,6.480771873343672,5771.7,50941.0,198589.318402867,0.6015360847250293
93,DRV00090,53.045386998881675,238,327721,6.458231105908598,5687.7,50744.7,197824.0589222427,0.6036355891817817
94,DRV00134,53.0142294506852,241,349699,6.4665070221992105,6124.5,54078.5,210820.60531299823,0.6028630488305606
95,DRV00069,52.99640388196084,227,308688,6.466064931283607,5369.3,47739.7,186109.3124154875,0.6029042671418633
96,DRV00081,52.98596173092195,206,303891,6.497854297498925,5282.5,46767.9,182320.82966831126,0.5999546866090515
97,DRV00105,52.96449266851351,230,331638,6.4720587804806655,5733.2,51241.5,199760.79305354253,0.6023459104612334
98,DRV00098,52.94046676838333,243,342238,6.45934386996682,6016.5,52983.4,206551.44760932183,0.6035315996742671
99,DRV00107,52.937065846689976,219,327972,6.4909732145331045,5767.8,50527.4,196976.93266070596,0.6005906987813165
100,DRV00047,52.75340048532732,232,344183,6.475399041247432,6004.1,53152.4,207210.28027475998,0.6020351971909129
101,DRV00119,52.69501878463995,219,305978,6.475628932481424,5332.4,47250.7,184202.98594566944,0.6020138243457681
102,DRV00074,52.65236405863878,234,324431,6.461456038812831,5682.6,50210.2,195740.35442711436,0.6033343127725599
103,DRV00148,52.643815855743256,242,323782,6.447169300369568,5646.5,50220.8,195781.67765938447,0.6046712839484112
104,DRV00037,52.55560183021093,233,346257,6.473279217501524,6040.5,53490.2,208527.1659220085,0.6022323474240477
105,DRV00019,52.53872545052808,265,374157,6.435902772641345,6524.6,58135.9,226638.04706890788,0.6057298061212483
106,DRV00001,52.533502333023755,213,314996,6.48899637641601,5489.4,48543.1,189241.30154810884,0.6007736655326062
107,DRV00089,52.51379376265366,226,323536,6.471897885415145,5632.9,49990.9,194885.43132930025,0.6023608851234492
108,DRV00011,52.46095065609618,236,335363,6.462760832196348,5881.8,51891.6,202295.1546855031,0.6032125031249813
109,DRV00099,52.41787018604575,248,337812,6.4440514819075085,5922.2,52422.3,204364.04519170444,0.6049638414020355
110,DRV00121,52.39221035602192,237,344641,6.464640969993454,6014.8,53311.7,207831.29828425284,0.6030370683820347
111,DRV00129,52.331452039932415,219,302123,6.471785292750481,5303.1,46683.1,181990.24381015057,0.6023713646764747
112,DRV00081,52.2850637218384,225,302710,6.461024893440366,5286.7,46851.7,182647.51710833324,0.603374573381564
113,DRV00065,52.266992810264,232,330543,6.464035888821313,5761.9,51135.7,199348.3404144694,0.6030935170748417
114,DRV00119,52.220265097071916,196,277388,6.494776325586405,4847.6,42709.4,166499.09965244908,0.6002390141334487
115,DRV00064,52.17554115841471,187,275274,6.508921351183917,4834.5,42291.8,164871.1202377333,0.5989345896733193
116,DRV00078,52.00267291055748,230,325635,6.463448522260376,5705.6,50381.0,196406.20424520216,0.6031483232613268
117,DRV00004,51.98761976283337,237,355150,6.465795821765054,6159.7,54927.5,214130.3623127437,0.6029293603061909
118,DRV00097,51.95163594623542,230,300037,6.447888147234412,5215.6,46532.6,181403.53188027814,0.604603871790073
119,DRV00016,51.84630199557674,223,328563,6.475436490809008,5763.8,50739.9,197805.346515177,0.6020317154249778
120,DRV00127,51.651074866965175,222,334860,6.4781228417381005,5850.1,51690.9,201512.74216506857,0.6017820646391584
121,DRV00150,51.6147859581308,245,339427,6.4422558628595725,5915.8,52687.6,205398.29552389815,0.60513246006917
122,DRV00034,51.61117610348144,203,270047,6.472206710270563,4654.3,41724.1,162657.9882604005,0.6023321431469356
123,DRV00089,51.58697805741773,217,306013,6.472000270712694,5399.6,47282.6,184327.3454842936,0.6023513559368183
124,DRV00075,51.549557098012635,230,321513,6.45775712985894,5640.0,49787.1,194090.93371263577,0.603679893853859
125,DRV00012,51.42946034482934,214,297079,6.470152650641507,5221.5,45915.3,178997.03836326653,0.6025233636954027
126,DRV00114,51.418578898482934,238,371455,6.469650788121571,6488.8,57415.0,223827.67743272823,0.6025701025231273
127,DRV00120,51.36955357580521,203,291870,6.485178544051087,5136.7,45005.7,175451.0372243166,0.601127341708009
128,DRV00145,51.35660501828118,212,302533,6.4750337093080494,5292.7,46723.0,182145.7906938842,0.6020691649964935
129,DRV00117,51.32255603378714,209,296818,6.475270895553321,5149.8,45838.7,178698.41953384306,0.6020471114751904
130,DRV00020,51.318522712619874,224,298294,6.453534912097754,5245.3,46221.8,180191.90352277417,0.6040748507270484
131,DRV00063,51.31424002877908,233,331897,6.455231137873625,5779.7,51415.2,200437.9482842325,0.6039161194112406
132,DRV00083,51.26787668061612,223,317912,6.464358915964473,5556.3,49179.2,191721.0853261278,0.6030633801999541
133,DRV00063,51.244069797804045,227,313402,6.45689115242616,5532.5,48537.6,189219.86024834606,0.6037608574557471
134,DRV00034,51.20772686885869,230,344917,6.466470313633662,6014.0,53339.3,207938.89462488063,0.6028664711361882
135,DRV00011,51.19198233045603,221,323574,6.469306313078805,5630.9,50016.8,194986.40035909225,0.6026021879356569
136,DRV00083,51.17394076018796,237,330344,6.4485550757794625,5811.6,51227.6,199706.60504141476,0.6045413418782081
137,DRV00057,51.15260757409471,217,306230,6.468326890987052,5395.2,47343.0,184562.8099398703,0.6026934328441703
138,DRV00030,50.964470702166096,220,316564,6.46384043973815,5460.6,48974.6,190923.46897495238,0.6031117529945047
139,DRV00003,50.91663650041875,200,298200,6.488815388632605,5215.0,45956.0,179155.7039815111,0.6007904224732096
140,DRV00026,50.888209421655894,229,336873,6.463771007980107,5955.9,52117.1,203174.24797577708,0.6031182314277994
141,DRV00148,50.81498123270184,216,310451,6.4680390935398995,5422.3,47997.7,187115.10429526883,0.6027202498792686
142,DRV00063,50.79419005190883,237,334706,6.446236424531082,5836.4,51922.7,202416.39548961626,0.6047587897725654
143,DRV00014,50.764909974756314,249,365965,6.444690986255294,6428.9,56785.5,221373.62321442462,0.6049038110595948
144,DRV00079,50.74967500987584,228,332561,6.461321753659934,5859.7,51469.5,200649.63238916322,0.6033468518231639
145,DRV00028,50.69040384494264,225,304751,6.447791572515466,5278.5,47264.4,184256.3942741695,0.6046129275184314
146,DRV00074,50.63950080340424,176,246769,6.500198876283147,4367.2,37963.3,147996.81732442553,0.5997382869178282
147,DRV00059,50.61089681509158,224,320260,6.459303122957896,5618.2,49581.2,193288.24941788008,0.6035354069127586
148,DRV00030,50.575371758553686,228,339583,6.461035872340588,5897.3,52558.6,204895.39958400748,0.6033735480987196
149,DRV00069,50.56743476520478,228,343544,6.465238035195749,6035.5,53137.1,207150.63447723805,0.6029813778649549
150,DRV00004,50.55174139654008,208,303251,6.473677356827066,5248.7,46843.7,182616.32976322374,0.6021953093748207
151,DRV00044,50.54120366857981,238,343235,6.446841520037264,5975.4,53240.8,207554.90043821995,0.6047020275852403
152,DRV00132,50.47566608623577,228,324895,6.454217853567058,5701.3,50338.4,196240.13163249407,0.6040109316317397
153,DRV00091,50.45115633013734,210,277968,6.458499364531321,4889.8,43039.1,167784.40811277425,0.6036105167241346
154,DRV00045,50.4109725824058,242,342414,6.438035501757038,5935.6,53186.1,207341.65696603374,0.6055291459053478
155,DRV00089,50.393361202714935,223,311889,6.454469448318964,5465.7,48321.4,188377.0222467619,0.6039873873293444
156,DRV00147,50.38844490021218,246,375794,6.449218032699671,6517.0,58269.7,227159.65541586422,0.6044791971555273
157,DRV00111,50.36368708669162,215,297875,6.459661137507563,5216.4,46113.1,179768.14547109883,0.6035019570997863
158,DRV00083,50.34657475077656,230,321324,6.447822291785811,5634.1,49834.5,194275.71873240956,0.6046100469694438
159,DRV00037,50.3449223632053,209,304124,6.471714815886688,5292.6,46992.8,183197.58390770204,0.6023779244903461
160,DRV00108,50.34107640046047,242,358161,6.44964425852528,6330.3,55531.9,216486.56623576628,0.6044392500461141
161,DRV00043,50.26528988457518,187,248104,6.478943121489323,4370.9,38293.9,149285.63436107553,0.601705874798776
162,DRV00149,50.19694934698148,234,346386,6.451099841509588,5992.4,53694.1,209322.05338048685,0.604302868419875
163,DRV00043,50.19593988247636,222,313245,6.454933234421365,5479.6,48528.0,189182.43543421468,0.6039439909151453
164,DRV00095,50.13474600186518,223,310359,6.451753054801412,5445.7,48104.6,187531.8451942945,0.6042416852557667
165,DRV00124,50.07704718668147,228,327349,6.451726706899339,5725.4,50738.2,197798.7192043412,0.6042441528898552
166,DRV00039,50.05613662795233,240,355883,6.447821604767158,6240.1,55194.3,215170.4602721455,0.6046101113909501
167,DRV00009,50.04555765860022,240,349128,6.443937075598983,6116.6,54179.3,211213.56586137792,0.6049745819910689
168,DRV00025,50.01625500228961,219,306793,6.4550356949736685,5370.8,47527.7,185282.84777008582,0.6039344045336296
169,DRV00088,49.9645281582408,259,356603,6.416642824882546,6254.8,55574.7,216653.41853210208,0.6075479413580427
170,DRV00117,49.864753411940214,244,338617,6.4297744754945985,5916.3,52663.9,205305.90301401127,0.6063071346506858
171,DRV00037,49.82254224491543,248,357908,6.432763042724166,6235.0,55638.3,216901.3579257226,0.606025453260957
172,DRV00147,49.80718791852783,222,339427,6.466557184661343,5959.4,52489.6,204626.40873243805,0.6028583722934182
173,DRV00112,49.794099810003765,238,335083,6.436773881239243,5844.6,52057.6,202942.29209652517,0.605647830825572
174,DRV00088,49.788556021281316,200,284359,6.471588271172246,4955.0,43939.6,171294.9336466621,0.6023897033210206
175,DRV00022,49.78365552126154,231,331504,6.446847694817886,5803.2,51421.1,200460.94895125076,0.6047014484025857
176,DRV00142,49.774561553361984,243,345465,6.435349388253878,6067.4,53682.4,209276.44188826423,0.6057818936455625
177,DRV00101,49.74509736083026,216,317489,6.462775160913409,5533.7,49125.8,191512.90979752192,0.6032111657333701
178,DRV00032,49.67792258746252,224,330992,6.454388212559256,5705.1,51281.7,199917.50946271775,0.6039949891922395
179,DRV00103,49.61434463349139,242,354553,6.440996034247533,6239.6,55046.3,214593.49438761975,0.6052508211399135
180,DRV00077,49.4976094150766,202,272915,6.461009983357125,4796.3,42240.3,164670.3517035909,0.6033759657900478
181,DRV00127,49.41508252870353,262,388083,6.423481742509885,6777.0,60416.3,235527.99979237028,0.6069011005181115
182,DRV00124,49.34266393423784,255,350323,6.413317882334419,6099.0,54624.3,212948.36193309375,0.6078629205992577
183,DRV00080,49.33584207447551,205,296851,6.467327957891159,5202.9,45900.1,178937.78240755846,0.6027865239044452
184,DRV00058,49.31209949479569,222,309922,6.447292599765759,5464.2,48070.1,187397.34976850977,0.6046597200860532
185,DRV00102,49.27964986127813,204,324792,6.482033269136739,5643.3,50106.5,195336.0884661325,0.6014190265343127
