route_id,rev_2022,rev_2023,rev_2024,yoy_2022_2023,yoy_2023_2024,cagr_2022_2024,trend_label
RTE00001,640008.93,645099.84,684214.31,0.8,6.06,3.4,Strong Upward
RTE00002,813403.0,780206.6799999999,891652.98,-4.08,14.28,4.7,Strong Upward
RTE00003,2950123.14,2743837.5100000002,2905726.67,-6.99,5.9,-0.76,Strong Upward
RTE00004,2138009.0,1961951.6900000002,1983007.28,-8.23,1.07,-3.69,Volatile
RTE00005,2369992.3899999997,2274691.37,2368121.38,-4.02,4.11,-0.04,Stable
RTE00006,867009.82,793471.74,821822.43,-8.48,3.57,-2.64,Volatile
RTE00007,2339893.71,2308065.23,2225863.0,-1.36,-3.56,-2.47,Stable
RTE00008,1123955.01,1032218.8099999999,1028068.34,-8.16,-0.4,-4.36,Volatile
RTE00009,959223.95,895093.75,996191.36,-6.69,11.29,1.91,Strong Upward
RTE00010,118989.3,110296.09,119447.18,-7.31,8.3,0.19,Strong Upward
RTE00011,574680.37,578561.98,536406.05,0.68,-7.29,-3.39,Declining
RTE00012,3407818.19,3462271.04,3674215.52,1.6,6.12,3.84,Strong Upward
RTE00013,678601.6,670656.14,630298.79,-1.17,-6.02,-3.62,Declining
RTE00014,1467315.04,1264911.8699999999,1554186.2999999998,-13.79,22.87,2.92,Strong Upward
RTE00015,176655.62000000002,176477.59,170956.34,-0.1,-3.13,-1.63,Stable
RTE00016,3632862.24,3674493.66,3549130.77,1.15,-3.41,-1.16,Stable
RTE00017,1281814.73,1157197.79,1244728.68,-9.72,7.56,-1.46,Strong Upward
RTE00018,793942.0399999999,792773.47,813667.3,-0.15,2.64,1.23,Stable
RTE00019,1501600.7400000002,1807291.0999999999,1650628.76,20.36,-8.67,4.84,Declining
RTE00020,2262786.05,2275173.9699999997,2379792.02,0.55,4.6,2.55,Stable
RTE00021,2810032.55,2876456.3499999996,2884438.08,2.36,0.28,1.32,Stable
RTE00022,621407.22,662153.5,593679.85,6.56,-10.34,-2.26,Declining
RTE00023,1602889.6199999999,1487227.28,1462526.49,-7.22,-1.66,-4.48,Volatile
RTE00024,1702425.45,1661641.74,1678626.25,-2.4,1.02,-0.7,Stable
RTE00025,2769339.54,2915857.5,2760661.09,5.29,-5.32,-0.16,Declining
RTE00026,1949482.83,2017565.85,1844833.7899999998,3.49,-8.56,-2.72,Declining
RTE00027,1568205.98,1521939.22,1478176.2,-2.95,-2.88,-2.91,Stable
RTE00028,2472126.61,2386639.13,2336898.58,-3.46,-2.08,-2.77,Stable
RTE00029,3421343.76,3791052.5500000003,3719281.34,10.81,-1.89,4.26,Upward
RTE00030,3058673.28,2815240.0300000003,2937889.97,-7.96,4.36,-1.99,Volatile
RTE00031,823289.63,771328.18,898794.38,-6.31,16.53,4.48,Strong Upward
RTE00032,2499578.02,2435869.81,2450912.5700000003,-2.55,0.62,-0.98,Stable
RTE00033,238652.1,257617.22,274705.81,7.95,6.63,7.29,Strong Upward
RTE00034,2908117.4499999997,2762846.7300000004,2865901.49,-5.0,3.73,-0.73,Stable
RTE00035,1228451.5,1147950.95,1212348.22,-6.55,5.61,-0.66,Strong Upward
RTE00036,401421.1,428127.14999999997,455543.33999999997,6.65,6.4,6.53,Strong Upward
RTE00037,2194106.68,2238027.21,2240609.28,2.0,0.12,1.05,Stable
RTE00038,1914089.24,1883354.09,1808433.6099999999,-1.61,-3.98,-2.8,Stable
RTE00039,1312211.65,1261532.92,1155808.33,-3.86,-8.38,-6.15,Declining
RTE00040,2461344.53,2303925.66,2120884.17,-6.4,-7.94,-7.17,Declining
RTE00041,1781137.84,1789144.53,1682749.5499999998,0.45,-5.95,-2.8,Declining
RTE00042,3219035.7800000003,3334752.07,3307008.74,3.59,-0.83,1.36,Stable
RTE00043,1425086.76,1367515.5299999998,1303763.8699999999,-4.04,-4.66,-4.35,Stable
RTE00044,3693313.61,3707364.35,3828500.46,0.38,3.27,1.81,Stable
RTE00045,761789.1000000001,795537.1,854804.7000000001,4.43,7.45,5.93,Strong Upward
RTE00046,3530630.69,3496397.83,3348940.64,-0.97,-4.22,-2.61,Stable
RTE00047,619671.05,582552.65,632017.35,-5.99,8.49,0.99,Strong Upward
RTE00048,3594262.53,3679519.61,3635246.7600000002,2.37,-1.2,0.57,Stable
RTE00049,986963.74,951975.97,1126874.48,-3.54,18.37,6.85,Strong Upward
RTE00050,781943.39,787645.66,823228.41,0.73,4.52,2.61,Stable
RTE00051,1916874.31,1914112.05,2002807.76,-0.14,4.63,2.22,Stable
RTE00052,830815.95,822849.63,804682.84,-0.96,-2.21,-1.59,Stable
RTE00053,922722.6299999999,933146.87,1067510.3199999998,1.13,14.4,7.56,Strong Upward
RTE00054,1751373.4400000002,1737294.6600000001,1654428.82,-0.8,-4.77,-2.81,Stable
RTE00055,1943023.22,1871395.72,1978317.21,-3.69,5.71,0.9,Strong Upward
RTE00056,2203136.6799999997,2219582.08,2375141.5700000003,0.75,7.01,3.83,Strong Upward
RTE00057,1251235.05,1233750.57,1338011.98,-1.4,8.45,3.41,Strong Upward
RTE00058,653429.54,652606.5299999999,617758.46,-0.13,-5.34,-2.77,Declining
