truck_id,rev_2022,rev_2023,rev_2024,yoy_2022_2023,yoy_2023_2024,cagr_2022_2024,trend_label,Total_revenue_of_3year
TRK00001,1024755.98,941116.8,930465.39,-8.16,-1.13,-4.71,Volatile,2896338.17
TRK00002,915640.0700000001,879009.31,917712.48,-4.0,4.4,0.11,Stable,2712361.8600000003
TRK00004,1019800.2,920188.32,863613.61,-9.77,-6.15,-7.98,Declining,2803602.13
TRK00006,848000.97,972121.5700000001,958424.01,14.64,-1.41,6.31,Upward,2778546.55
TRK00007,948952.29,1009339.78,929456.1,6.36,-7.91,-1.03,Declining,2887748.17
TRK00008,887906.51,984483.62,908198.89,10.88,-7.75,1.14,Declining,2780589.02
TRK00009,931124.33,883307.3300000001,1018493.17,-5.14,15.3,4.59,Strong Upward,2832924.83
TRK00010,890243.6,853807.8400000001,1033896.71,-4.09,21.09,7.77,Strong Upward,2777948.15
TRK00011,974920.8,915519.75,923603.5700000001,-6.09,0.88,-2.67,Volatile,2814044.12
TRK00012,948139.0,961713.04,974313.78,1.43,1.31,1.37,Stable,2884165.8200000003
TRK00013,812714.27,911032.13,945048.09,12.1,3.73,7.83,Upward,2668794.4899999998
TRK00014,895766.03,905017.5700000001,890791.08,1.03,-1.57,-0.28,Stable,2691574.68
TRK00015,947806.25,941115.06,1090456.48,-0.71,15.87,7.26,Strong Upward,2979377.79
TRK00016,930401.72,950415.26,1019966.37,2.15,7.32,4.7,Strong Upward,2900783.35
TRK00018,845224.9299999999,901956.87,855833.89,6.71,-5.11,0.63,Declining,2603015.69
TRK00019,963455.72,964113.53,986451.15,0.07,2.32,1.19,Stable,2914020.4
TRK00020,945419.93,964985.97,988708.67,2.07,2.46,2.26,Stable,2899114.57
TRK00023,865087.12,995382.54,970966.2,15.06,-2.45,5.94,Upward,2831435.8600000003
TRK00024,1083942.1,921761.85,932970.75,-14.96,1.22,-7.22,Volatile,2938674.7
TRK00025,963464.85,990180.1900000001,988880.1900000001,2.77,-0.13,1.31,Stable,2942525.23
TRK00026,882252.7,871647.49,958884.63,-1.2,10.01,4.25,Strong Upward,2712784.82
TRK00029,929189.16,955425.55,834540.54,2.82,-12.65,-5.23,Declining,2719155.25
TRK00030,831421.4299999999,941303.51,1004642.85,13.22,6.73,9.92,Strong Upward,2777367.79
TRK00031,1041384.53,970150.95,892091.49,-6.84,-8.05,-7.45,Declining,2903626.9699999997
TRK00033,906147.51,916860.04,915257.49,1.18,-0.17,0.5,Stable,2738265.04
TRK00035,992221.33,981385.16,952606.33,-1.09,-2.93,-2.02,Stable,2926212.82
TRK00036,850011.15,835234.55,896043.89,-1.74,7.28,2.67,Strong Upward,2581289.5900000003
TRK00038,897490.4400000001,928639.15,925308.15,3.47,-0.36,1.54,Stable,2751437.74
TRK00039,972500.74,896244.01,1035539.14,-7.84,15.54,3.19,Strong Upward,2904283.89
TRK00040,921300.19,790499.39,842001.1,-14.2,6.52,-4.4,Strong Upward,2553800.68
TRK00041,1117804.05,891450.21,1008066.73,-20.25,13.08,-5.04,Strong Upward,3017320.99
TRK00043,985771.17,944141.0,914278.63,-4.22,-3.16,-3.69,Stable,2844190.8
TRK00044,1057429.2,910170.42,1078107.95,-13.93,18.45,0.97,Strong Upward,3045707.5700000003
TRK00045,831756.21,930267.97,892161.28,11.84,-4.1,3.57,Upward,2654185.46
TRK00048,969171.65,956124.62,989944.85,-1.35,3.54,1.07,Stable,2915241.12
TRK00049,1024400.12,843689.98,833346.24,-17.64,-1.23,-9.81,Volatile,2701436.34
TRK00050,1052294.99,929659.61,925732.02,-11.65,-0.42,-6.21,Volatile,2907686.62
TRK00051,977884.88,940271.3,877026.47,-3.85,-6.73,-5.3,Declining,2795182.6500000004
TRK00052,884362.49,852785.05,979027.63,-3.57,14.8,5.22,Strong Upward,2716175.17
TRK00053,977946.02,1020032.07,992291.29,4.3,-2.72,0.73,Stable,2990269.38
TRK00054,1071917.83,891999.9,905020.02,-16.78,1.46,-8.11,Volatile,2868937.75
TRK00055,925254.02,1036666.27,1035204.15,12.04,-0.14,5.77,Upward,2997124.44
TRK00057,1015098.74,1053386.92,865134.46,3.77,-17.87,-7.68,Declining,2933620.12
TRK00058,998191.3,864570.28,947150.02,-13.39,9.55,-2.59,Strong Upward,2809911.6
TRK00059,878369.9,797163.52,919946.35,-9.25,15.4,2.34,Strong Upward,2595479.77
TRK00060,923885.71,915620.43,757301.47,-0.89,-17.29,-9.46,Declining,2596807.6100000003
TRK00061,824420.51,900173.86,981077.28,9.19,8.99,9.09,Strong Upward,2705671.6500000004
TRK00062,969298.55,846987.34,925653.27,-12.62,9.29,-2.28,Strong Upward,2741939.16
TRK00063,762268.62,1015348.85,848156.3,33.2,-16.47,5.48,Declining,2625773.77
TRK00064,935371.78,897338.12,958918.69,-4.07,6.86,1.25,Strong Upward,2791628.59
TRK00065,816060.32,968685.32,1013734.49,18.7,4.65,11.46,Upward,2798480.13
TRK00067,963780.27,954911.84,929177.69,-0.92,-2.69,-1.81,Stable,2847869.8
TRK00068,919308.45,926374.43,948528.91,0.77,2.39,1.58,Stable,2794211.79
TRK00069,984478.73,941218.81,917720.2,-4.39,-2.5,-3.45,Stable,2843417.74
TRK00070,949028.16,1019511.25,831577.57,7.43,-18.43,-6.39,Declining,2800116.98
TRK00071,914540.48,932768.9,894622.62,1.99,-4.09,-1.09,Stable,2741932.0
TRK00072,882197.19,988907.03,893893.87,12.1,-9.61,0.66,Declining,2764998.09
TRK00073,865110.06,997514.9,1009970.79,15.3,1.25,8.05,Upward,2872595.75
TRK00074,934656.9,904007.77,925122.09,-3.28,2.34,-0.51,Stable,2763786.76
TRK00076,927545.6799999999,885056.4,935135.6699999999,-4.58,5.66,0.41,Strong Upward,2747737.75
TRK00078,844758.3,1000749.27,945864.93,18.47,-5.48,5.82,Declining,2791372.5
TRK00079,900001.61,863832.81,768211.26,-4.02,-11.07,-7.61,Declining,2532045.6799999997
TRK00080,908489.66,864210.3400000001,941600.83,-4.87,8.96,1.81,Strong Upward,2714300.83
TRK00082,919881.3300000001,881082.9600000001,1020668.7,-4.22,15.84,5.34,Strong Upward,2821632.99
TRK00083,991075.0,976071.59,796412.01,-1.51,-18.41,-10.36,Declining,2763558.5999999996
TRK00084,938992.79,907061.67,984940.41,-3.4,8.59,2.42,Strong Upward,2830994.87
TRK00085,915589.49,896647.73,1015411.04,-2.07,13.25,5.31,Strong Upward,2827648.26
TRK00086,941142.52,1066238.17,864046.67,13.29,-18.96,-4.18,Declining,2871427.36
TRK00089,952165.3,945614.67,883199.59,-0.69,-6.6,-3.69,Declining,2780979.56
TRK00090,858427.36,838831.21,992706.28,-2.28,18.34,7.54,Strong Upward,2689964.8499999996
TRK00091,923634.25,965246.12,926306.1,4.51,-4.03,0.14,Stable,2815186.47
TRK00092,872561.87,956893.66,975737.6,9.66,1.97,5.75,Upward,2805193.13
TRK00093,915431.75,1008979.14,823848.37,10.22,-18.35,-5.13,Declining,2748259.2600000002
TRK00095,952680.17,914904.94,907124.37,-3.97,-0.85,-2.42,Stable,2774709.48
TRK00096,950771.25,848369.6,814191.48,-10.77,-4.03,-7.46,Volatile,2613332.33
TRK00097,987462.46,1008953.27,894944.6900000001,2.18,-11.3,-4.8,Declining,2891360.42
TRK00098,955961.17,878416.23,970291.32,-8.11,10.46,0.75,Strong Upward,2804668.7199999997
TRK00099,937026.81,882953.04,958343.2,-5.77,8.54,1.13,Strong Upward,2778323.05
TRK00101,834970.85,890216.57,946623.13,6.62,6.34,6.48,Strong Upward,2671810.55
TRK00103,950400.65,889379.54,836190.47,-6.42,-5.98,-6.2,Declining,2675970.66
TRK00105,952530.69,839150.85,1008184.47,-11.9,20.14,2.88,Strong Upward,2799866.01
TRK00106,955048.32,948329.28,1017998.3300000001,-0.7,7.35,3.24,Strong Upward,2921375.93
TRK00107,999725.31,893006.22,1129342.25,-10.67,26.47,6.29,Strong Upward,3022073.7800000003
TRK00108,801267.56,831555.21,938174.89,3.78,12.82,8.21,Strong Upward,2570997.66
TRK00110,947344.29,924841.49,938656.4,-2.38,1.49,-0.46,Stable,2810842.18
TRK00111,984875.03,978851.0800000001,858448.65,-0.61,-12.3,-6.64,Declining,2822174.7600000002
TRK00112,1044530.35,920730.19,861973.18,-11.85,-6.38,-9.16,Declining,2827233.72
TRK00113,840731.9,967406.0700000001,889187.83,15.07,-8.09,2.84,Declining,2697325.8000000003
TRK00114,845899.01,1040478.76,937196.89,23.0,-9.93,5.26,Declining,2823574.66
TRK00115,928653.35,931099.9299999999,1008417.0599999999,0.26,8.3,4.21,Strong Upward,2868170.34
TRK00116,1081781.29,885613.02,848386.73,-18.13,-4.2,-11.44,Volatile,2815781.04
TRK00120,989671.01,977916.24,859269.6799999999,-1.19,-12.13,-6.82,Declining,2826856.9299999997
